id_student,region,code_module,code_presentation,age_band,final_result,score,sum_click,module
565840,Wales,CCC,2014J,0-35,Withdrawn,6.21,300,CCC-2014J
565840,Wales,DDD,2014B,0-35,Fail,74.6,188,DDD-2014B
565849,Scotland,FFF,2013J,35-55,Pass,83.5,8934,FFF-2013J
565851,Scotland,DDD,2014B,0-35,Fail,8.0,169,DDD-2014B
565869,East Anglian Region,BBB,2014B,35-55,Pass,70.51,1107,BBB-2014B
565870,North Western Region,BBB,2013B,35-55,Fail,77.9,674,BBB-2013B
565883,Scotland,CCC,2014B,0-35,Withdrawn,8.32,728,CCC-2014B
565883,Scotland,CCC,2014J,0-35,Withdrawn,13.99,829,CCC-2014J
565883,Scotland,EEE,2013J,0-35,Pass,84.72,4729,EEE-2013J
565888,West Midlands Region,BBB,2013J,0-35,Pass,75.15,739,BBB-2013J
565892,South West Region,GGG,2013J,0-35,Pass,0.0,365,GGG-2013J
565919,Scotland,BBB,2013J,0-35,Pass,58.94,1404,BBB-2013J
565952,South Region,EEE,2014J,0-35,Pass,83.16,1541,EEE-2014J
565988,North Region,BBB,2014B,0-35,Fail,3.75,153,BBB-2014B
565990,London Region,FFF,2013J,0-35,Pass,77.5,4661,FFF-2013J
565993,East Anglian Region,GGG,2013J,0-35,Pass,0.0,382,GGG-2013J
565997,London Region,FFF,2013J,0-35,Withdrawn,27.5,3283,FFF-2013J
566009,London Region,FFF,2013J,0-35,Distinction,91.25,3889,FFF-2013J
566071,South West Region,EEE,2013J,0-35,Fail,50.16,715,EEE-2013J
566133,East Anglian Region,BBB,2013J,0-35,Distinction,76.14,432,BBB-2013J
566134,North Western Region,DDD,2013J,0-35,Withdrawn,33.27,736,DDD-2013J
566134,North Western Region,DDD,2014J,0-35,Withdrawn,41.25,45,DDD-2014J
566135,North Western Region,CCC,2014J,0-35,Pass,114.98,437,CCC-2014J
566135,North Western Region,FFF,2013J,0-35,Pass,85.5,1890,FFF-2013J
566172,Wales,FFF,2013J,0-35,Withdrawn,7.5,560,FFF-2013J
566181,South West Region,BBB,2014B,0-35,Pass,40.09,555,BBB-2014B
566183,London Region,GGG,2013J,0-35,Pass,0.0,273,GGG-2013J
566185,West Midlands Region,CCC,2014B,35-55,Fail,82.1,900,CCC-2014B
566185,West Midlands Region,DDD,2013J,35-55,Pass,104.42,1203,DDD-2013J
566201,North Western Region,EEE,2013J,0-35,Pass,69.84,1879,EEE-2013J
566240,North Western Region,DDD,2014B,35-55,Pass,115.4,1343,DDD-2014B
566270,South Region,FFF,2013J,0-35,Pass,79.5,4352,FFF-2013J
566279,Scotland,EEE,2014J,0-35,Pass,84.36,1103,EEE-2014J
566300,Wales,DDD,2014J,0-35,Pass,136.05,1933,DDD-2014J
566310,Scotland,CCC,2014B,35-55,Pass,158.11,4345,CCC-2014B
566310,Scotland,EEE,2013J,35-55,Distinction,85.88,6798,EEE-2013J
566337,South West Region,EEE,2014B,0-35,Fail,12.88,513,EEE-2014B
566339,East Midlands Region,BBB,2013J,0-35,Pass,51.79,155,BBB-2013J
566346,Scotland,BBB,2013J,35-55,Distinction,85.15,4577,BBB-2013J
566358,East Anglian Region,BBB,2013J,0-35,Fail,53.72,335,BBB-2013J
566369,West Midlands Region,BBB,2013J,35-55,Pass,66.53,925,BBB-2013J
566381,North Region,DDD,2013J,0-35,Fail,77.4,1632,DDD-2013J
566392,North Western Region,BBB,2013J,35-55,Fail,75.5,1055,BBB-2013J
566407,East Midlands Region,BBB,2013J,0-35,Pass,58.35,380,BBB-2013J
566415,East Midlands Region,BBB,2013J,0-35,Pass,37.47,273,BBB-2013J
566422,West Midlands Region,EEE,2014B,0-35,Pass,83.8,4936,EEE-2014B
566428,South West Region,CCC,2014B,0-35,Distinction,185.76,679,CCC-2014B
566428,South West Region,EEE,2014J,0-35,Pass,52.64,289,EEE-2014J
566447,Wales,CCC,2014J,0-35,Distinction,191.16,4949,CCC-2014J
566460,South Region,FFF,2014B,0-35,Fail,14.75,729,FFF-2014B
566464,South Region,CCC,2014J,0-35,Pass,102.75,437,CCC-2014J
566465,East Anglian Region,FFF,2013J,0-35,Pass,63.25,3606,FFF-2013J
566482,London Region,DDD,2013J,0-35,Withdrawn,5.65,616,DDD-2013J
566482,London Region,DDD,2014J,0-35,Withdrawn,34.55,688,DDD-2014J
566512,London Region,GGG,2014J,0-35,Pass,0.0,379,GGG-2014J
566553,Scotland,DDD,2014J,35-55,Fail,42.05,1007,DDD-2014J
566652,South West Region,DDD,2014B,35-55,Fail,5.6,185,DDD-2014B
566664,London Region,CCC,2014J,0-35,Withdrawn,0.0,155,CCC-2014J
566664,London Region,EEE,2013J,0-35,Pass,76.6,2463,EEE-2013J
566669,South East Region,BBB,2014B,0-35,Pass,43.29,583,BBB-2014B
566670,West Midlands Region,CCC,2014B,35-55,Pass,72.23,2990,CCC-2014B
566694,South Region,CCC,2014J,0-35,Withdrawn,1.12,127,CCC-2014J
566694,South Region,DDD,2014B,0-35,Pass,137.15,1486,DDD-2014B
566715,South Region,CCC,2014B,0-35,Pass,89.89,415,CCC-2014B
566720,Wales,BBB,2013J,35-55,Pass,66.67,1092,BBB-2013J
566788,South East Region,DDD,2014B,0-35,Pass,163.47,598,DDD-2014B
566813,East Anglian Region,BBB,2013J,0-35,Pass,71.05,358,BBB-2013J
566814,Wales,BBB,2013J,0-35,Pass,88.78,570,BBB-2013J
566817,East Midlands Region,FFF,2013J,0-35,Pass,75.0,3927,FFF-2013J
566818,London Region,GGG,2014B,0-35,Fail,0.0,97,GGG-2014B
566823,London Region,FFF,2013J,0-35,Withdrawn,18.0,925,FFF-2013J
566823,London Region,FFF,2014J,0-35,Fail,18.0,343,FFF-2014J
566863,Ireland,FFF,2013J,0-35,Pass,65.25,1342,FFF-2013J
566871,London Region,CCC,2014B,0-35,Fail,6.48,638,CCC-2014B
566871,London Region,EEE,2014B,0-35,Fail,14.08,635,EEE-2014B
566872,South East Region,CCC,2014B,0-35,Withdrawn,4.96,176,CCC-2014B
566923,South West Region,GGG,2013J,0-35,Fail,0.0,337,GGG-2013J
566938,London Region,CCC,2014J,35-55,Distinction,185.9,2445,CCC-2014J
566963,London Region,GGG,2013J,0-35,Pass,0.0,1120,GGG-2013J
566973,North Region,FFF,2013J,35-55,Pass,83.0,6842,FFF-2013J
566979,North Western Region,CCC,2014J,0-35,Pass,170.64,1202,CCC-2014J
566979,North Western Region,DDD,2013J,0-35,Distinction,171.65,1280,DDD-2013J
567009,East Anglian Region,GGG,2013J,35-55,Pass,0.0,440,GGG-2013J
567013,East Anglian Region,BBB,2013J,35-55,Fail,17.55,44,BBB-2013J
567033,London Region,BBB,2013J,0-35,Distinction,79.25,733,BBB-2013J
567048,East Anglian Region,BBB,2014B,35-55,Pass,66.79,1553,BBB-2014B
567059,East Midlands Region,BBB,2014B,0-35,Pass,54.51,85,BBB-2014B
567152,London Region,DDD,2013J,0-35,Pass,148.03,1039,DDD-2013J
567160,East Anglian Region,BBB,2013J,0-35,Fail,40.33,106,BBB-2013J
567165,East Midlands Region,FFF,2013J,0-35,Pass,62.5,1770,FFF-2013J
567167,East Anglian Region,DDD,2013J,0-35,Pass,155.38,828,DDD-2013J
567211,East Midlands Region,GGG,2013J,35-55,Distinction,0.0,942,GGG-2013J
567222,East Midlands Region,FFF,2013J,0-35,Pass,56.75,2891,FFF-2013J
567223,Yorkshire Region,FFF,2013J,0-35,Fail,19.5,540,FFF-2013J
567262,South Region,BBB,2013J,0-35,Pass,46.2,247,BBB-2013J
567281,South West Region,DDD,2014J,0-35,Withdrawn,10.25,101,DDD-2014J
567285,Ireland,DDD,2014J,0-35,Pass,159.8,1405,DDD-2014J
567292,Ireland,DDD,2013J,35-55,Pass,129.57,899,DDD-2013J
567304,London Region,CCC,2014J,0-35,Pass,163.06,1299,CCC-2014J
567304,London Region,DDD,2013J,0-35,Pass,105.78,1069,DDD-2013J
567312,West Midlands Region,FFF,2013J,35-55,Pass,80.75,4255,FFF-2013J
567325,South Region,GGG,2013J,0-35,Pass,0.0,769,GGG-2013J
567363,East Anglian Region,BBB,2013J,0-35,Pass,88.5,334,BBB-2013J
567402,East Anglian Region,BBB,2013J,35-55,Pass,59.75,414,BBB-2013J
567417,South Region,DDD,2013J,35-55,Pass,134.1,2813,DDD-2013J
567429,East Midlands Region,BBB,2013J,0-35,Pass,64.47,313,BBB-2013J
567451,North Western Region,CCC,2014J,0-35,Withdrawn,11.98,483,CCC-2014J
567451,North Western Region,DDD,2013J,0-35,Pass,130.07,1469,DDD-2013J
567500,Ireland,BBB,2013J,0-35,Distinction,72.52,776,BBB-2013J
567595,North Western Region,DDD,2014B,0-35,Distinction,180.03,2074,DDD-2014B
567597,East Anglian Region,CCC,2014J,0-35,Pass,107.11,707,CCC-2014J
567627,Wales,BBB,2013J,0-35,Pass,72.59,362,BBB-2013J
567629,South West Region,FFF,2014B,35-55,Pass,54.5,2090,FFF-2014B
567681,Wales,FFF,2014B,0-35,Withdrawn,14.75,390,FFF-2014B
567719,North Western Region,CCC,2014J,0-35,Fail,95.37,511,CCC-2014J
567752,East Anglian Region,EEE,2013J,0-35,Pass,86.24,2086,EEE-2013J
567754,East Midlands Region,BBB,2013J,0-35,Pass,90.6,1623,BBB-2013J
567757,Wales,BBB,2014B,0-35,Pass,68.46,252,BBB-2014B
567779,East Anglian Region,EEE,2013J,0-35,Fail,9.12,503,EEE-2013J
567808,Wales,DDD,2014B,0-35,Fail,8.5,429,DDD-2014B
567859,Scotland,FFF,2014B,35-55,Fail,44.5,2280,FFF-2014B
567873,East Anglian Region,FFF,2014B,0-35,Distinction,88.25,2452,FFF-2014B
567880,Scotland,FFF,2013J,0-35,Fail,53.0,2423,FFF-2013J
567888,South East Region,CCC,2014J,55<=,Distinction,116.36,1611,CCC-2014J
567888,South East Region,FFF,2013J,35-55,Distinction,95.75,7148,FFF-2013J
567889,South West Region,BBB,2014B,35-55,Pass,70.85,291,BBB-2014B
567896,Yorkshire Region,DDD,2014B,35-55,Fail,4.1,131,DDD-2014B
567901,London Region,FFF,2013J,0-35,Pass,83.5,4022,FFF-2013J
567915,South Region,BBB,2013J,35-55,Fail,38.42,263,BBB-2013J
567929,Yorkshire Region,BBB,2013J,35-55,Fail,40.73,819,BBB-2013J
567950,West Midlands Region,EEE,2013J,35-55,Fail,47.76,2061,EEE-2013J
567958,West Midlands Region,BBB,2013J,35-55,Pass,87.56,191,BBB-2013J
567963,London Region,BBB,2014B,35-55,Pass,70.6,1420,BBB-2014B
567970,Wales,DDD,2013J,0-35,Fail,65.53,650,DDD-2013J
567979,Scotland,BBB,2013J,0-35,Pass,77.07,116,BBB-2013J
568019,South Region,BBB,2014J,0-35,Pass,75.25,590,BBB-2014J
568042,East Anglian Region,BBB,2014B,0-35,Fail,2.0,94,BBB-2014B
568047,London Region,CCC,2014B,35-55,Fail,2.75,302,CCC-2014B
568068,Scotland,DDD,2013J,0-35,Fail,42.77,201,DDD-2013J
568074,Wales,BBB,2013J,0-35,Pass,65.18,647,BBB-2013J
568084,East Midlands Region,CCC,2014B,0-35,Distinction,175.35,919,CCC-2014B
568084,East Midlands Region,FFF,2013J,0-35,Pass,92.5,3180,FFF-2013J
568103,Scotland,DDD,2014J,0-35,Pass,111.5,675,DDD-2014J
568118,North Western Region,GGG,2013J,35-55,Fail,0.0,1102,GGG-2013J
568132,North Region,FFF,2013J,0-35,Pass,75.25,1287,FFF-2013J
568153,East Anglian Region,FFF,2013J,0-35,Pass,81.75,7759,FFF-2013J
568184,Ireland,FFF,2013J,0-35,Fail,22.0,873,FFF-2013J
568196,West Midlands Region,DDD,2013J,35-55,Pass,156.88,1787,DDD-2013J
568204,Scotland,FFF,2013J,35-55,Fail,61.75,3437,FFF-2013J
568207,West Midlands Region,FFF,2013J,0-35,Pass,77.75,2279,FFF-2013J
568223,South West Region,DDD,2013J,35-55,Distinction,162.18,1471,DDD-2013J
568232,Yorkshire Region,BBB,2014J,35-55,Pass,64.2,1989,BBB-2014J
568234,North Western Region,FFF,2013J,0-35,Pass,75.5,1188,FFF-2013J
568288,South West Region,GGG,2013J,0-35,Distinction,0.0,701,GGG-2013J
568297,South East Region,DDD,2014J,0-35,Fail,101.75,513,DDD-2014J
568307,North Western Region,CCC,2014J,0-35,Withdrawn,4.14,290,CCC-2014J
568333,South West Region,FFF,2013J,0-35,Pass,84.0,6250,FFF-2013J
568370,West Midlands Region,BBB,2013J,35-55,Withdrawn,30.43,2002,BBB-2013J
568370,West Midlands Region,BBB,2014B,35-55,Pass,43.39,588,BBB-2014B
568381,North Western Region,FFF,2013J,0-35,Fail,10.25,347,FFF-2013J
568415,North Western Region,DDD,2014J,0-35,Withdrawn,19.05,386,DDD-2014J
568446,North Western Region,DDD,2014J,35-55,Distinction,164.25,2217,DDD-2014J
568450,South East Region,FFF,2013J,0-35,Pass,78.75,3963,FFF-2013J
568474,South Region,BBB,2013J,35-55,Pass,45.14,366,BBB-2013J
568502,London Region,BBB,2013J,0-35,Pass,51.81,266,BBB-2013J
568533,North Western Region,BBB,2013J,0-35,Distinction,69.87,192,BBB-2013J
568539,South Region,GGG,2013J,0-35,Pass,0.0,1218,GGG-2013J
568551,West Midlands Region,FFF,2013J,0-35,Pass,88.5,6121,FFF-2013J
568559,East Midlands Region,BBB,2014B,35-55,Pass,67.05,1095,BBB-2014B
568566,Yorkshire Region,DDD,2013J,0-35,Pass,158.32,1489,DDD-2013J
568578,West Midlands Region,DDD,2013J,0-35,Fail,20.55,514,DDD-2013J
568592,East Midlands Region,FFF,2013J,35-55,Fail,56.5,11250,FFF-2013J
568596,Scotland,CCC,2014J,0-35,Withdrawn,17.0,1012,CCC-2014J
568598,East Anglian Region,DDD,2013J,35-55,Pass,157.38,6066,DDD-2013J
568601,Scotland,AAA,2013J,0-35,Withdrawn,24.1,488,AAA-2013J
568602,West Midlands Region,FFF,2013J,0-35,Withdrawn,17.25,1021,FFF-2013J
568609,London Region,BBB,2013J,55<=,Withdrawn,33.71,87,BBB-2013J
568631,East Midlands Region,DDD,2014B,0-35,Withdrawn,15.7,296,DDD-2014B
568644,East Midlands Region,FFF,2013J,0-35,Pass,73.5,2113,FFF-2013J
568668,East Anglian Region,DDD,2013J,0-35,Fail,4.1,90,DDD-2013J
568686,North Western Region,DDD,2014B,35-55,Fail,12.22,382,DDD-2014B
568691,London Region,CCC,2014J,35-55,Distinction,110.15,4067,CCC-2014J
568741,South Region,DDD,2013J,35-55,Withdrawn,37.85,1143,DDD-2013J
568749,Yorkshire Region,BBB,2014J,0-35,Pass,73.7,2372,BBB-2014J
568763,London Region,FFF,2013J,0-35,Fail,25.5,368,FFF-2013J
568767,South West Region,FFF,2013J,0-35,Fail,42.25,2702,FFF-2013J
568774,West Midlands Region,FFF,2013J,0-35,Pass,61.75,4731,FFF-2013J
568775,East Midlands Region,BBB,2013J,0-35,Withdrawn,12.31,181,BBB-2013J
568775,East Midlands Region,BBB,2014J,0-35,Withdrawn,5.0,208,BBB-2014J
568813,West Midlands Region,EEE,2013J,0-35,Pass,89.92,1063,EEE-2013J
568835,Yorkshire Region,DDD,2013J,0-35,Fail,25.48,986,DDD-2013J
568852,South Region,GGG,2014J,35-55,Fail,0.0,753,GGG-2014J
568910,South Region,FFF,2013J,0-35,Fail,15.0,1633,FFF-2013J
568948,North Western Region,CCC,2014J,0-35,Distinction,182.46,653,CCC-2014J
568948,North Western Region,DDD,2013J,0-35,Pass,174.75,1573,DDD-2013J
568954,Ireland,FFF,2014B,0-35,Pass,84.0,6774,FFF-2014B
568963,Wales,DDD,2013J,0-35,Pass,136.22,997,DDD-2013J
568968,South Region,BBB,2014B,0-35,Pass,51.84,360,BBB-2014B
568973,East Anglian Region,GGG,2013J,35-55,Fail,0.0,371,GGG-2013J
568987,South Region,FFF,2013J,0-35,Withdrawn,20.0,659,FFF-2013J
568987,South Region,FFF,2014J,0-35,Fail,36.75,450,FFF-2014J
568998,South Region,FFF,2013J,0-35,Withdrawn,8.5,246,FFF-2013J
568998,South Region,FFF,2014J,0-35,Withdrawn,16.5,278,FFF-2014J
569016,West Midlands Region,FFF,2013J,35-55,Pass,90.75,2651,FFF-2013J
569034,North Western Region,FFF,2014J,35-55,Pass,82.5,9783,FFF-2014J
569035,East Anglian Region,BBB,2013J,35-55,Pass,76.86,1104,BBB-2013J
569049,Scotland,CCC,2014J,0-35,Withdrawn,1.78,152,CCC-2014J
569065,North Western Region,FFF,2014B,0-35,Pass,60.25,5302,FFF-2014B
569074,South West Region,BBB,2014B,35-55,Withdrawn,29.89,159,BBB-2014B
569080,London Region,CCC,2014B,0-35,Distinction,192.6,4522,CCC-2014B
569080,London Region,FFF,2014J,35-55,Pass,80.5,5033,FFF-2014J
569084,East Midlands Region,DDD,2014B,0-35,Pass,111.8,961,DDD-2014B
569093,South Region,GGG,2014B,0-35,Pass,0.0,373,GGG-2014B
569107,South East Region,FFF,2013J,35-55,Pass,91.75,11864,FFF-2013J
569108,South East Region,CCC,2014B,0-35,Distinction,195.24,1785,CCC-2014B
569108,South East Region,FFF,2014J,0-35,Distinction,85.75,4590,FFF-2014J
569132,South East Region,FFF,2013J,0-35,Fail,52.75,5012,FFF-2013J
569141,Wales,BBB,2013J,0-35,Pass,58.23,268,BBB-2013J
569167,East Anglian Region,FFF,2013J,0-35,Pass,71.25,3122,FFF-2013J
569225,South Region,BBB,2014B,0-35,Pass,62.83,424,BBB-2014B
569253,East Midlands Region,GGG,2013J,35-55,Distinction,0.0,1079,GGG-2013J
569277,East Midlands Region,CCC,2014J,0-35,Pass,159.16,949,CCC-2014J
569279,Wales,DDD,2013J,0-35,Fail,72.4,712,DDD-2013J
569334,South Region,BBB,2013J,0-35,Fail,19.75,85,BBB-2013J
569342,South Region,CCC,2014B,0-35,Fail,53.92,797,CCC-2014B
569342,South Region,EEE,2013J,0-35,Pass,79.8,3123,EEE-2013J
569358,Scotland,EEE,2013J,0-35,Pass,64.32,505,EEE-2013J
569372,East Anglian Region,EEE,2014J,35-55,Distinction,93.84,7422,EEE-2014J
569374,Yorkshire Region,GGG,2014J,0-35,Fail,0.0,172,GGG-2014J
569474,Yorkshire Region,FFF,2013J,35-55,Pass,95.25,3739,FFF-2013J
569490,Yorkshire Region,GGG,2013J,0-35,Pass,0.0,420,GGG-2013J
569505,East Midlands Region,AAA,2014J,35-55,Distinction,85.9,4225,AAA-2014J
569507,South Region,FFF,2013J,35-55,Pass,86.5,8339,FFF-2013J
569511,East Midlands Region,GGG,2013J,35-55,Pass,0.0,626,GGG-2013J
569560,West Midlands Region,EEE,2013J,0-35,Pass,84.92,954,EEE-2013J
569566,South Region,FFF,2013J,35-55,Pass,51.75,5350,FFF-2013J
569589,South East Region,BBB,2014J,35-55,Pass,79.2,3310,BBB-2014J
569595,West Midlands Region,GGG,2013J,35-55,Fail,0.0,67,GGG-2013J
569609,West Midlands Region,CCC,2014B,0-35,Pass,104.08,1407,CCC-2014B
569609,West Midlands Region,FFF,2013J,0-35,Pass,85.5,4193,FFF-2013J
569625,Scotland,FFF,2013J,35-55,Pass,51.5,1434,FFF-2013J
569633,North Western Region,DDD,2014J,0-35,Pass,166.25,489,DDD-2014J
569663,South Region,BBB,2014B,0-35,Pass,85.16,2839,BBB-2014B
569664,London Region,BBB,2014B,35-55,Pass,83.72,787,BBB-2014B
569672,East Anglian Region,GGG,2014J,55<=,Pass,0.0,265,GGG-2014J
569679,South West Region,GGG,2013J,0-35,Pass,0.0,401,GGG-2013J
569694,North Western Region,EEE,2013J,0-35,Distinction,89.12,1611,EEE-2013J
569706,South Region,DDD,2014B,0-35,Withdrawn,20.12,307,DDD-2014B
569706,South Region,EEE,2013J,0-35,Pass,67.92,886,EEE-2013J
569712,South Region,CCC,2014B,35-55,Withdrawn,14.62,1123,CCC-2014B
569712,South Region,FFF,2013J,35-55,Distinction,85.25,5630,FFF-2013J
569737,South West Region,DDD,2014J,0-35,Pass,150.5,4157,DDD-2014J
569749,South Region,DDD,2014J,0-35,Withdrawn,2.0,234,DDD-2014J
569761,East Midlands Region,BBB,2014B,0-35,Pass,79.26,742,BBB-2014B
569783,South East Region,FFF,2014B,35-55,Withdrawn,23.0,843,FFF-2014B
569807,Yorkshire Region,FFF,2013J,0-35,Withdrawn,12.75,192,FFF-2013J
569840,West Midlands Region,DDD,2014J,0-35,Pass,123.8,1701,DDD-2014J
569854,South Region,BBB,2013J,0-35,Pass,75.63,425,BBB-2013J
569857,Yorkshire Region,DDD,2013J,0-35,Withdrawn,49.42,1531,DDD-2013J
569862,South East Region,BBB,2013J,0-35,Pass,78.54,442,BBB-2013J
569864,London Region,BBB,2014B,0-35,Pass,64.7,362,BBB-2014B
569876,North Region,FFF,2014J,0-35,Pass,78.0,6245,FFF-2014J
569928,South East Region,DDD,2013J,0-35,Pass,158.15,1214,DDD-2013J
569930,Yorkshire Region,BBB,2013J,0-35,Pass,75.11,1076,BBB-2013J
569935,East Anglian Region,DDD,2013J,0-35,Pass,125.72,1381,DDD-2013J
569944,Yorkshire Region,CCC,2014J,0-35,Distinction,177.1,4133,CCC-2014J
569944,Yorkshire Region,DDD,2014B,0-35,Distinction,185.57,6202,DDD-2014B
569953,London Region,EEE,2014J,0-35,Pass,95.92,1391,EEE-2014J
569970,East Midlands Region,BBB,2014B,0-35,Pass,69.6,812,BBB-2014B
569974,East Anglian Region,GGG,2013J,0-35,Pass,0.0,649,GGG-2013J
569978,North Western Region,DDD,2013J,0-35,Pass,125.72,5779,DDD-2013J
569981,South Region,BBB,2014J,35-55,Pass,56.75,1296,BBB-2014J
569984,London Region,GGG,2013J,0-35,Fail,0.0,534,GGG-2013J
569994,London Region,FFF,2013J,0-35,Fail,10.25,521,FFF-2013J
570004,East Anglian Region,FFF,2013J,0-35,Withdrawn,16.5,1708,FFF-2013J
570004,East Anglian Region,FFF,2014J,0-35,Fail,35.5,732,FFF-2014J
570031,North Western Region,BBB,2014B,0-35,Pass,81.5,620,BBB-2014B
570045,East Anglian Region,EEE,2014J,0-35,Pass,95.2,2853,EEE-2014J
570049,Yorkshire Region,DDD,2014B,0-35,Pass,80.78,3092,DDD-2014B
570061,South West Region,FFF,2013J,0-35,Pass,68.5,7679,FFF-2013J
570113,Yorkshire Region,CCC,2014B,0-35,Withdrawn,0.8,136,CCC-2014B
570119,London Region,DDD,2014J,35-55,Pass,142.5,991,DDD-2014J
570137,Scotland,BBB,2013J,35-55,Pass,86.43,1329,BBB-2013J
570141,East Anglian Region,GGG,2013J,0-35,Pass,0.0,383,GGG-2013J
570157,North Western Region,BBB,2013J,35-55,Pass,83.39,1387,BBB-2013J
570168,South West Region,BBB,2013J,0-35,Pass,52.62,10433,BBB-2013J
570186,West Midlands Region,BBB,2014B,0-35,Withdrawn,18.65,466,BBB-2014B
570213,South Region,FFF,2013J,35-55,Fail,55.5,5633,FFF-2013J
570213,South Region,FFF,2014J,35-55,Fail,49.25,3589,FFF-2014J
570215,North Western Region,DDD,2014B,0-35,Pass,142.7,1641,DDD-2014B
570237,North Western Region,DDD,2013J,0-35,Pass,124.57,2011,DDD-2013J
570239,West Midlands Region,BBB,2014B,35-55,Fail,46.9,254,BBB-2014B
570264,East Midlands Region,FFF,2014B,35-55,Fail,62.5,2007,FFF-2014B
570271,South Region,BBB,2013J,0-35,Pass,75.45,2855,BBB-2013J
570273,South Region,EEE,2014J,0-35,Pass,91.72,2870,EEE-2014J
570275,Scotland,BBB,2014J,35-55,Pass,66.7,2394,BBB-2014J
570280,Ireland,FFF,2013J,0-35,Withdrawn,38.75,1715,FFF-2013J
570280,Ireland,FFF,2014J,0-35,Fail,38.75,7,FFF-2014J
570287,Ireland,BBB,2013J,0-35,Pass,51.94,469,BBB-2013J
570317,Wales,AAA,2014J,0-35,Pass,75.4,1027,AAA-2014J
570351,South Region,BBB,2013J,0-35,Pass,60.28,339,BBB-2013J
570377,North Western Region,EEE,2013J,0-35,Withdrawn,30.88,1205,EEE-2013J
570403,Scotland,DDD,2013J,0-35,Pass,156.0,1036,DDD-2013J
570410,East Anglian Region,CCC,2014B,0-35,Pass,67.13,599,CCC-2014B
570411,Ireland,DDD,2014J,0-35,Pass,157.25,1209,DDD-2014J
570414,Ireland,EEE,2013J,0-35,Fail,31.96,1136,EEE-2013J
570428,North Western Region,FFF,2013J,0-35,Pass,67.75,3669,FFF-2013J
570437,Scotland,BBB,2014B,35-55,Distinction,87.79,4945,BBB-2014B
570448,Yorkshire Region,EEE,2013J,0-35,Fail,9.6,652,EEE-2013J
570453,North Western Region,CCC,2014J,0-35,Pass,91.28,330,CCC-2014J
570453,North Western Region,EEE,2013J,0-35,Pass,64.12,615,EEE-2013J
570455,Wales,FFF,2013J,35-55,Pass,74.0,5712,FFF-2013J
570484,East Anglian Region,BBB,2014J,0-35,Pass,66.45,2355,BBB-2014J
570488,East Midlands Region,EEE,2013J,0-35,Withdrawn,52.24,1252,EEE-2013J
570491,West Midlands Region,CCC,2014J,0-35,Pass,108.18,1943,CCC-2014J
570491,West Midlands Region,EEE,2014J,0-35,Pass,87.72,2474,EEE-2014J
570514,Yorkshire Region,CCC,2014B,35-55,Withdrawn,2.0,1177,CCC-2014B
570515,Ireland,FFF,2013J,35-55,Fail,10.25,1101,FFF-2013J
570517,South West Region,FFF,2013J,0-35,Pass,76.5,3115,FFF-2013J
570519,East Midlands Region,BBB,2013J,0-35,Fail,1.9,33,BBB-2013J
570529,South West Region,GGG,2013J,35-55,Pass,0.0,1200,GGG-2013J
570531,South Region,DDD,2013J,0-35,Pass,172.43,724,DDD-2013J
570550,East Midlands Region,FFF,2013J,0-35,Fail,74.5,2063,FFF-2013J
570623,North Region,BBB,2013J,35-55,Pass,86.17,1675,BBB-2013J
570626,South West Region,EEE,2013J,0-35,Pass,80.08,754,EEE-2013J
570627,South East Region,BBB,2014B,35-55,Distinction,92.48,2422,BBB-2014B
570630,North Region,DDD,2013J,0-35,Pass,115.7,983,DDD-2013J
570671,Ireland,CCC,2014J,0-35,Withdrawn,1.56,253,CCC-2014J
570671,Ireland,DDD,2013J,0-35,Pass,162.2,1419,DDD-2013J
570689,East Midlands Region,FFF,2013J,0-35,Withdrawn,35.5,955,FFF-2013J
570689,East Midlands Region,FFF,2014J,0-35,Fail,35.5,210,FFF-2014J
570692,North Region,BBB,2014J,0-35,Withdrawn,0.0,123,BBB-2014J
570717,North Western Region,FFF,2013J,35-55,Pass,58.5,3509,FFF-2013J
570732,East Midlands Region,CCC,2014J,0-35,Distinction,162.16,1104,CCC-2014J
570732,East Midlands Region,FFF,2013J,0-35,Distinction,88.5,4237,FFF-2013J
570757,Ireland,CCC,2014J,0-35,Pass,100.49,742,CCC-2014J
570759,London Region,BBB,2013J,0-35,Pass,82.96,805,BBB-2013J
570783,South Region,BBB,2013J,0-35,Pass,61.9,517,BBB-2013J
570801,East Anglian Region,GGG,2013J,0-35,Pass,0.0,1179,GGG-2013J
570807,North Region,FFF,2013J,0-35,Distinction,87.0,3262,FFF-2013J
570863,East Anglian Region,DDD,2014J,0-35,Pass,138.25,799,DDD-2014J
570864,Wales,BBB,2013J,0-35,Pass,37.49,256,BBB-2013J
570871,West Midlands Region,DDD,2013J,0-35,Pass,125.5,1607,DDD-2013J
570872,London Region,CCC,2014B,0-35,Pass,101.64,910,CCC-2014B
570872,London Region,DDD,2013J,0-35,Pass,155.6,1352,DDD-2013J
